YearMonth,Exchange_Rate,Country - Currency Description
Oct-94,0.0995,Ghana-Cedi
Nov-94,0.1023,Ghana-Cedi
Jan-95,0.105,Ghana-Cedi
Feb-95,0.107,Ghana-Cedi
Mar-95,0.1108,Ghana-Cedi
Apr-95,0.1137,Ghana-Cedi
May-95,0.1155,Ghana-Cedi
Jun-95,0.1177,Ghana-Cedi
Jul-95,0.1204,Ghana-Cedi
Aug-95,0.1215,Ghana-Cedi
Sep-95,0.1335,Ghana-Cedi
Oct-95,0.1355,Ghana-Cedi
Nov-95,0.1425,Ghana-Cedi
Dec-95,0.1453,Ghana-Cedi
Jan-96,0.1501,Ghana-Cedi
Feb-96,0.1544,Ghana-Cedi
Mar-96,0.158,Ghana-Cedi
Apr-96,0.1608,Ghana-Cedi
May-96,0.1632,Ghana-Cedi
Jun-96,0.1665,Ghana-Cedi
Jul-96,0.1687,Ghana-Cedi
Aug-96,0.168,Ghana-Cedi
Sep-96,0.1715,Ghana-Cedi
Oct-96,0.1723,Ghana-Cedi
Nov-96,0.1734,Ghana-Cedi
Dec-96,0.174,Ghana-Cedi
Jan-97,0.1754,Ghana-Cedi
Feb-97,0.1835,Ghana-Cedi
Mar-97,0.191,Ghana-Cedi
Apr-97,0.197,Ghana-Cedi
May-97,0.2026,Ghana-Cedi
Jun-97,0.2115,Ghana-Cedi
Jul-97,0.213,Ghana-Cedi
Aug-97,0.2185,Ghana-Cedi
Sep-97,0.2225,Ghana-Cedi
Oct-97,0.223,Ghana-Cedi
Nov-97,0.224,Ghana-Cedi
Dec-97,0.226,Ghana-Cedi
Jan-98,0.229,Ghana-Cedi
Feb-98,0.23,Ghana-Cedi
Mar-98,0.2315,Ghana-Cedi
Apr-98,0.2323,Ghana-Cedi
May-98,0.233,Ghana-Cedi
Jun-98,0.2329,Ghana-Cedi
Jul-98,0.2348,Ghana-Cedi
Aug-98,0.2325,Ghana-Cedi
Sep-98,0.2325,Ghana-Cedi
Oct-98,0.234,Ghana-Cedi
Nov-98,0.235,Ghana-Cedi
Dec-98,0.234,Ghana-Cedi
Jan-99,0.2355,Ghana-Cedi
Feb-99,0.2365,Ghana-Cedi
Mar-99,0.2418,Ghana-Cedi
Apr-99,0.2515,Ghana-Cedi
May-99,0.2433,Ghana-Cedi
Jun-99,0.2551,Ghana-Cedi
Jul-99,0.2602,Ghana-Cedi
Aug-99,0.2647,Ghana-Cedi
Sep-99,0.2706,Ghana-Cedi
Oct-99,0.3005,Ghana-Cedi
Nov-99,0.3386,Ghana-Cedi
Dec-99,0.3453,Ghana-Cedi
Jan-00,0.3529,Ghana-Cedi
Feb-00,0.3771,Ghana-Cedi
Mar-00,0.4057,Ghana-Cedi
Apr-00,0.483,Ghana-Cedi
May-00,0.4725,Ghana-Cedi
Jun-00,0.54,Ghana-Cedi
Jul-00,0.6075,Ghana-Cedi
Aug-00,0.705,Ghana-Cedi
Sep-00,0.6534,Ghana-Cedi
Oct-00,0.725,Ghana-Cedi
Nov-00,0.714,Ghana-Cedi
Dec-00,0.6825,Ghana-Cedi
Jan-01,0.6899,Ghana-Cedi
Feb-01,0.7016,Ghana-Cedi
Mar-01,0.705,Ghana-Cedi
Apr-01,0.7135,Ghana-Cedi
May-01,0.76,Ghana-Cedi
Jun-01,0.7149,Ghana-Cedi
Jul-01,0.715,Ghana-Cedi
Aug-01,0.7218,Ghana-Cedi
Sep-01,0.709,Ghana-Cedi
Nov-01,0.725,Ghana-Cedi
Jan-02,0.7325,Ghana-Cedi
Feb-02,0.76,Ghana-Cedi
Mar-02,0.7675,Ghana-Cedi
Apr-02,0.796,Ghana-Cedi
May-02,0.8005,Ghana-Cedi
Jun-02,0.7923,Ghana-Cedi
Jul-02,0.809,Ghana-Cedi
Aug-02,0.8163,Ghana-Cedi
Sep-02,0.8142,Ghana-Cedi
Oct-02,0.826,Ghana-Cedi
Nov-02,0.8375,Ghana-Cedi
Dec-02,0.8352,Ghana-Cedi
Jan-03,0.8375,Ghana-Cedi
Feb-03,0.83,Ghana-Cedi
Mar-03,0.8375,Ghana-Cedi
Apr-03,0.8635,Ghana-Cedi
May-03,0.8675,Ghana-Cedi
Jun-03,0.868,Ghana-Cedi
Jul-03,0.845,Ghana-Cedi
Aug-03,0.855,Ghana-Cedi
Sep-03,0.855,Ghana-Cedi
Oct-03,0.8538,Ghana-Cedi
Nov-03,0.88,Ghana-Cedi
Dec-03,0.865,Ghana-Cedi
Jan-04,0.8675,Ghana-Cedi
Feb-04,0.88,Ghana-Cedi
Mar-04,0.8813,Ghana-Cedi
Apr-04,0.885,Ghana-Cedi
May-04,0.9008,Ghana-Cedi
Jun-04,0.9,Ghana-Cedi
Jul-04,0.9032,Ghana-Cedi
Aug-04,0.9012,Ghana-Cedi
Sep-04,0.901,Ghana-Cedi
Oct-04,0.9,Ghana-Cedi
Nov-04,0.902,Ghana-Cedi
Dec-04,0.9,Ghana-Cedi
Jan-05,0.9,Ghana-Cedi
Feb-05,0.9018,Ghana-Cedi
Mar-05,0.9025,Ghana-Cedi
Apr-05,0.9027,Ghana-Cedi
May-05,0.9025,Ghana-Cedi
Jun-05,0.9038,Ghana-Cedi
Jul-05,0.904,Ghana-Cedi
Aug-05,0.905,Ghana-Cedi
Sep-05,0.9062,Ghana-Cedi
Oct-05,0.9075,Ghana-Cedi
Nov-05,0.91,Ghana-Cedi
Dec-05,0.91,Ghana-Cedi
Jan-06,0.9095,Ghana-Cedi
Feb-06,0.914,Ghana-Cedi
Mar-06,0.9163,Ghana-Cedi
Apr-06,0.914,Ghana-Cedi
May-06,0.9153,Ghana-Cedi
Jun-06,0.916,Ghana-Cedi
Jul-06,0.9225,Ghana-Cedi
Aug-06,0.92,Ghana-Cedi
Sep-06,0.923,Ghana-Cedi
Oct-06,0.9243,Ghana-Cedi
Nov-06,0.9214,Ghana-Cedi
Dec-06,0.9223,Ghana-Cedi
Jan-07,0.921,Ghana-Cedi
Feb-07,0.9295,Ghana-Cedi
Mar-07,0.9263,Ghana-Cedi
Apr-07,0.927,Ghana-Cedi
May-07,0.9276,Ghana-Cedi
Jun-07,0.9267,Ghana-Cedi
Jul-07,0.9307,Ghana-Cedi
Aug-07,0.9405,Ghana-Cedi
Sep-07,0.9485,Ghana-Cedi
Oct-07,0.9625,Ghana-Cedi
Nov-07,0.9855,Ghana-Cedi
Dec-07,0.9645,Ghana-Cedi
Jan-08,0.9688,Ghana-Cedi
Feb-08,0.9688,Ghana-Cedi
Mar-08,0.9878,Ghana-Cedi
Apr-08,1.004,Ghana-Cedi
May-08,1.0162,Ghana-Cedi
Jun-08,1.105,Ghana-Cedi
Jul-08,1.155,Ghana-Cedi
Aug-08,1.1567,Ghana-Cedi
Sep-08,1.1595,Ghana-Cedi
Oct-08,1.1715,Ghana-Cedi
Nov-08,1.2143,Ghana-Cedi
Dec-08,1.2728,Ghana-Cedi
Jan-09,1.3402,Ghana-Cedi
Feb-09,1.3925,Ghana-Cedi
Mar-09,1.412,Ghana-Cedi
Apr-09,1.4538,Ghana-Cedi
May-09,1.475,Ghana-Cedi
Jun-09,1.4955,Ghana-Cedi
Jul-09,1.4965,Ghana-Cedi
Aug-09,1.4615,Ghana-Cedi
Sep-09,1.4463,Ghana-Cedi
Oct-09,1.4307,Ghana-Cedi
Nov-09,1.4287,Ghana-Cedi
Dec-09,1.4318,Ghana-Cedi
Jan-10,1.4312,Ghana-Cedi
Feb-10,1.4272,Ghana-Cedi
Mar-10,1.4207,Ghana-Cedi
Apr-10,1.413,Ghana-Cedi
May-10,1.43,Ghana-Cedi
Jun-10,1.4425,Ghana-Cedi
Jul-10,1.4383,Ghana-Cedi
Aug-10,1.4347,Ghana-Cedi
Sep-10,1.425,Ghana-Cedi
Oct-10,1.432,Ghana-Cedi
Nov-10,1.4465,Ghana-Cedi
Dec-10,1.4825,Ghana-Cedi
Jan-11,1.5625,Ghana-Cedi
Feb-11,1.502,Ghana-Cedi
Mar-11,1.509,Ghana-Cedi
Apr-11,1.5065,Ghana-Cedi
May-11,1.504,Ghana-Cedi
Jun-11,1.512,Ghana-Cedi
Jul-11,1.5098,Ghana-Cedi
Aug-11,1.5254,Ghana-Cedi
Sep-11,1.601,Ghana-Cedi
Oct-11,1.5935,Ghana-Cedi
Nov-11,1.663,Ghana-Cedi
Dec-11,1.637,Ghana-Cedi
Jan-12,1.6771,Ghana-Cedi
Feb-12,1.7,Ghana-Cedi
Mar-12,1.775,Ghana-Cedi
Apr-12,1.853,Ghana-Cedi
May-12,1.8803,Ghana-Cedi
Jun-12,1.94,Ghana-Cedi
Jul-12,1.9518,Ghana-Cedi
Aug-12,1.9306,Ghana-Cedi
Sep-12,1.8944,Ghana-Cedi
Oct-12,1.8878,Ghana-Cedi
Nov-12,1.9011,Ghana-Cedi
Dec-12,1.903,Ghana-Cedi
Jan-13,1.901,Ghana-Cedi
Feb-13,1.915,Ghana-Cedi
Mar-13,1.935,Ghana-Cedi
Apr-13,1.972,Ghana-Cedi
May-13,1.995,Ghana-Cedi
Jun-13,2.025,Ghana-Cedi
Jul-13,2.065,Ghana-Cedi
Aug-13,2.1475,Ghana-Cedi
Sep-13,2.165,Ghana-Cedi
Oct-13,2.22,Ghana-Cedi
Nov-13,2.26,Ghana-Cedi
Dec-13,2.35,Ghana-Cedi
Jan-14,2.37,Ghana-Cedi
Feb-14,2.57,Ghana-Cedi
Mar-14,2.69,Ghana-Cedi
Apr-14,2.82,Ghana-Cedi
May-14,3.0343,Ghana-Cedi
Jun-14,3.31,Ghana-Cedi
Jul-14,3.45,Ghana-Cedi
Aug-14,3.75,Ghana-Cedi
Sep-14,3.27,Ghana-Cedi
Oct-14,3.22,Ghana-Cedi
Nov-14,3.19,Ghana-Cedi
Dec-14,3.185,Ghana-Cedi
Jan-15,3.33,Ghana-Cedi
Feb-15,3.49,Ghana-Cedi
Mar-15,3.81,Ghana-Cedi
Apr-15,3.83,Ghana-Cedi
May-15,4.06,Ghana-Cedi
Jun-15,4.3392,Ghana-Cedi
Jul-15,3.82,Ghana-Cedi
Aug-15,3.9,Ghana-Cedi
Sep-15,3.73,Ghana-Cedi
Oct-15,3.775,Ghana-Cedi
Nov-15,3.7738,Ghana-Cedi
Dec-15,3.8,Ghana-Cedi
Jan-16,3.9361,Ghana-Cedi
Feb-16,3.9289,Ghana-Cedi
Mar-16,3.8062,Ghana-Cedi
Apr-16,3.8085,Ghana-Cedi
May-16,3.8086,Ghana-Cedi
Jun-16,3.94,Ghana-Cedi
Jul-16,3.8965,Ghana-Cedi
Aug-16,3.9659,Ghana-Cedi
Sep-16,3.9344,Ghana-Cedi
Oct-16,3.97,Ghana-Cedi
Nov-16,4.2805,Ghana-Cedi
Dec-16,4.2771,Ghana-Cedi
Jan-17,4.3457,Ghana-Cedi
Feb-17,4.69,Ghana-Cedi
Mar-17,4.3361,Ghana-Cedi
Apr-17,4.2188,Ghana-Cedi
May-17,4.3269,Ghana-Cedi
Jun-17,4.3768,Ghana-Cedi
Jul-17,4.37,Ghana-Cedi
Aug-17,4.3968,Ghana-Cedi
Sep-17,4.368,Ghana-Cedi
Oct-17,4.39,Ghana-Cedi
Nov-17,4.53,Ghana-Cedi
Dec-17,4.522,Ghana-Cedi
Jan-18,4.495,Ghana-Cedi
Feb-18,4.455,Ghana-Cedi
Mar-18,4.4125,Ghana-Cedi
Apr-18,4.495,Ghana-Cedi
May-18,4.7173,Ghana-Cedi
Jun-18,4.7649,Ghana-Cedi
Jul-18,4.715,Ghana-Cedi
Aug-18,4.735,Ghana-Cedi
Sep-18,4.775,Ghana-Cedi
Oct-18,4.8284,Ghana-Cedi
Nov-18,4.9036,Ghana-Cedi
Dec-18,4.82,Ghana-Cedi
Jan-19,4.9291,Ghana-Cedi
Feb-19,5.4945,Ghana-Cedi
Mar-19,5.4831,Ghana-Cedi
Apr-19,5.1408,Ghana-Cedi
May-19,5.3946,Ghana-Cedi
Jun-19,5.43,Ghana-Cedi
Jul-19,5.38,Ghana-Cedi
Aug-19,5.45,Ghana-Cedi
Sep-19,5.42,Ghana-Cedi
Oct-19,5.445,Ghana-Cedi
Nov-19,5.53,Ghana-Cedi
Dec-19,5.66,Ghana-Cedi
Jan-20,5.4862,Ghana-Cedi
Feb-20,5.4658,Ghana-Cedi
Mar-20,5.765,Ghana-Cedi
Apr-20,5.775,Ghana-Cedi
May-20,5.785,Ghana-Cedi
Jun-20,5.785,Ghana-Cedi
Jul-20,5.76,Ghana-Cedi
Aug-20,5.78,Ghana-Cedi
Sep-20,5.79,Ghana-Cedi
Oct-20,5.8275,Ghana-Cedi
Nov-20,5.87,Ghana-Cedi
Dec-20,5.84,Ghana-Cedi
Jan-21,5.815,Ghana-Cedi
Feb-21,5.73,Ghana-Cedi
Mar-21,5.75,Ghana-Cedi
Apr-21,5.76,Ghana-Cedi
May-21,5.78,Ghana-Cedi
Jun-21,5.85,Ghana-Cedi
Jul-21,5.98,Ghana-Cedi
Aug-21,6.04,Ghana-Cedi
Sep-21,6.05,Ghana-Cedi
Oct-21,6.11,Ghana-Cedi
Nov-21,6.135,Ghana-Cedi
Dec-21,6.15,Ghana-Cedi
Jan-22,6.275,Ghana-Cedi
Feb-22,6.725,Ghana-Cedi
Mar-22,7.525,Ghana-Cedi
Apr-22,7.525,Ghana-Cedi
May-22,7.8,Ghana-Cedi
Jun-22,8.025,Ghana-Cedi
Jul-22,8.45,Ghana-Cedi
Aug-22,10.1,Ghana-Cedi
Sep-22,10.375,Ghana-Cedi
Oct-22,14,Ghana-Cedi
Nov-22,14.4,Ghana-Cedi
Dec-22,9.98,Ghana-Cedi
Jan-23,12.5,Ghana-Cedi
Feb-23,12.85,Ghana-Cedi
Mar-23,11.55,Ghana-Cedi
Apr-23,11.8,Ghana-Cedi
May-23,11.25,Ghana-Cedi
Jun-23,11.325,Ghana-Cedi
Jul-23,11.32,Ghana-Cedi
Aug-23,11.35,Ghana-Cedi
Sep-23,11.55,Ghana-Cedi
Oct-23,11.88,Ghana-Cedi
Nov-23,11.95,Ghana-Cedi
Dec-23,11.9,Ghana-Cedi
Jan-24,12.3,Ghana-Cedi
Feb-24,12.6,Ghana-Cedi
Mar-24,13.2,Ghana-Cedi
Apr-24,13.62,Ghana-Cedi
May-24,14.8,Ghana-Cedi
Jun-24,15.25,Ghana-Cedi
Jul-24,15.5,Ghana-Cedi
Aug-24,15.58,Ghana-Cedi
Sep-24,15.75,Ghana-Cedi
Oct-24,16.25,Ghana-Cedi
Nov-24,15.2,Ghana-Cedi
